CrimeId,Count,Type,Cleared,LocationId
8980,28,3,0,169
8981,19,1,0,396
8982,4,6,1,81
8983,17,6,1,958
8984,24,1,0,916
8985,10,0,1,180
8986,9,5,1,495
8987,27,2,0,455
8988,4,0,1,887
8989,29,6,1,126
8990,13,4,0,219
8991,25,1,1,327
8992,17,1,0,39
8993,29,0,1,948
8994,11,1,1,342
8995,6,2,0,205
8996,18,2,0,582
8997,27,6,1,357
8998,27,3,1,652
8999,22,0,0,593
9000,15,1,1,117
9001,26,6,1,317
9002,15,0,1,781
9003,8,3,1,190
9004,1,3,0,454
9005,15,6,1,136
9006,26,1,1,44
9007,18,1,0,637
9008,10,0,0,462
9009,25,3,1,679
9010,2,2,1,890
9011,29,6,0,877
9012,18,1,1,458
9013,1,5,0,934
9014,1,5,0,528
9015,25,4,1,362
9016,18,6,1,42
9017,5,2,0,564
9018,19,5,1,751
9019,20,5,0,656
9020,14,5,1,913
9021,8,1,1,992
9022,12,5,0,419
9023,9,1,0,368
9024,12,1,0,294
9025,8,5,1,672
9026,26,4,1,417
9027,10,1,0,119
9028,27,2,1,409
9029,17,5,0,888
9030,21,4,0,276
9031,15,5,0,168
9032,17,1,0,355
9033,11,6,1,647
9034,25,0,1,575
9035,18,6,1,136
9036,8,3,1,675
9037,6,4,0,788
9038,6,4,1,717
9039,29,3,0,532
9040,7,5,0,258
9041,20,5,1,920
9042,14,0,1,663
9043,0,0,0,8
9044,18,5,0,348
9045,5,1,0,626
9046,16,1,0,764
9047,17,2,1,217
9048,27,0,1,958
9049,16,3,0,634
9050,28,1,0,622
9051,23,1,1,679
9052,30,6,0,435
9053,16,5,1,385
9054,6,6,1,573
9055,1,2,1,743
9056,7,6,0,545
9057,30,2,1,244
9058,24,3,1,897
9059,6,1,0,921
9060,11,6,0,155
9061,1,6,1,924
9062,10,3,1,943
9063,29,0,0,964
9064,27,5,1,635
9065,15,1,1,237
9066,17,2,1,73
9067,22,0,1,879
9068,1,5,0,157
9069,19,5,0,973
9070,25,4,1,372
9071,2,2,1,605
9072,25,6,0,399
9073,10,4,0,22
9074,21,1,1,617
9075,7,0,0,403
9076,18,6,1,464
9077,10,0,0,712
9078,5,2,0,881
9079,3,0,0,458
9080,25,4,0,557
9081,0,4,1,940
9082,18,1,0,494
9083,24,3,1,882
9084,19,6,1,934
9085,21,3,0,166
9086,19,3,1,562
9087,28,2,1,214
9088,10,6,0,470
9089,8,2,1,107
9090,23,3,0,43
9091,4,5,1,940
9092,22,5,0,881
9093,2,2,1,641
9094,19,0,1,10
9095,21,1,1,933
9096,13,2,0,108
9097,23,4,0,626
9098,27,2,1,611
9099,0,1,0,338
9100,20,2,0,225
9101,4,6,0,383
9102,29,4,0,13
9103,10,3,0,700
9104,8,0,1,360
9105,22,5,1,702
9106,20,0,1,183
9107,28,5,0,969
9108,15,0,0,341
9109,16,3,0,347
9110,16,5,0,288
9111,9,6,1,242
9112,18,1,0,307
9113,7,1,1,653
9114,11,4,1,354
9115,5,3,1,570
9116,2,4,0,921
9117,18,6,1,926
9118,17,0,1,966
9119,11,4,0,697
9120,19,2,1,287
9121,0,5,0,918
9122,23,0,1,754
9123,21,2,1,285
9124,9,1,0,232
9125,7,5,0,671
9126,23,2,1,939
9127,27,0,0,123
9128,11,3,1,275
9129,2,2,1,60
9130,5,6,0,921
9131,15,5,1,765
9132,24,3,0,673
9133,9,0,1,505
9134,5,1,0,919
9135,24,1,0,557
9136,10,4,0,957
9137,15,4,1,243
9138,19,1,0,932
9139,27,2,1,803
9140,18,2,0,949
9141,25,3,1,628
9142,12,2,1,979
9143,10,2,1,480
9144,16,0,0,505
9145,13,4,0,981
9146,9,1,1,121
9147,7,4,1,969
9148,24,2,0,784
9149,3,3,1,940
9150,7,5,0,891
9151,13,0,0,131
9152,26,4,0,126
9153,8,2,0,514
9154,17,4,0,757
9155,26,4,0,337
9156,21,3,0,411
9157,28,6,1,455
9158,19,0,0,959
9159,19,5,0,360
9160,18,0,0,633
9161,25,4,0,360
9162,10,2,1,86
9163,9,3,0,804
9164,28,2,1,542
9165,19,2,0,250
9166,27,2,1,202
9167,11,4,1,426
9168,30,6,1,939
9169,24,0,1,107
9170,8,0,1,283
9171,21,5,0,45
9172,1,4,0,266
9173,15,6,1,294
9174,19,0,0,858
9175,1,4,0,415
9176,18,5,1,956
9177,16,5,1,662
9178,29,4,0,652
9179,27,3,1,705
9180,24,6,1,334
9181,21,2,0,555
9182,27,6,0,188
9183,1,4,1,534
9184,16,5,0,339
9185,6,5,1,952
9186,6,3,1,963
9187,25,4,0,873
9188,13,4,0,847
9189,20,0,0,217
9190,16,1,0,436
9191,5,5,0,548
9192,29,2,0,741
9193,15,2,1,864
9194,12,1,1,69
9195,6,5,1,347
9196,14,4,1,819
9197,0,1,0,922
9198,18,2,1,59
9199,18,4,1,441
9200,20,1,0,557
9201,13,6,1,927
9202,15,4,1,292
9203,9,5,1,148
9204,26,6,0,857
9205,9,1,0,499
9206,4,5,1,688
9207,5,5,1,115
9208,27,1,0,589
9209,13,2,1,210
9210,3,4,0,622
9211,21,6,1,724
9212,5,3,0,960
9213,23,2,1,349
9214,9,1,1,859
9215,24,6,1,391
9216,21,5,0,794
9217,23,6,0,426
9218,12,5,0,69
9219,2,1,1,439
9220,1,3,0,336
9221,30,2,0,275
9222,24,5,1,761
9223,18,3,1,8
9224,11,3,0,844
9225,16,1,1,155
9226,24,4,1,790
9227,2,1,1,609
9228,19,0,1,547
9229,3,4,1,944
9230,25,6,1,711
9231,1,5,1,559
9232,7,3,1,209
9233,11,0,0,155
9234,6,3,1,301
9235,3,6,0,745
9236,3,5,1,606
9237,17,0,1,861
9238,12,5,0,988
9239,30,3,1,890
9240,17,1,1,283
9241,22,5,0,818
9242,16,6,1,842
9243,30,3,1,861
9244,22,1,0,697
9245,1,0,1,63
9246,15,3,0,173
9247,30,1,0,840
9248,11,0,0,22
9249,4,2,1,240
9250,30,6,0,345
9251,20,5,0,304
9252,20,2,0,181
9253,0,5,1,194
9254,1,0,1,525
9255,4,6,1,779
9256,29,5,1,884
9257,17,5,0,126
9258,4,0,1,873
9259,24,4,0,466
9260,10,3,1,845
9261,19,4,0,543
9262,24,5,0,87
9263,29,2,0,717
9264,4,3,0,820
9265,25,2,1,344
9266,26,3,1,886
9267,11,6,1,933
9268,21,2,1,876
9269,3,2,1,491
9270,12,6,1,670
9271,26,1,1,470
9272,7,0,1,188
9273,2,5,1,180
9274,7,5,0,593
9275,10,5,0,574
9276,8,4,0,911
9277,5,0,0,128
9278,18,3,0,840
9279,22,1,0,469
9280,17,3,1,946
9281,12,0,0,609
9282,19,4,0,632
9283,7,2,1,583
9284,18,1,0,560
9285,7,4,0,519
9286,23,0,0,173
9287,17,1,0,553
9288,13,0,0,297
9289,19,6,1,120
9290,27,1,0,938
9291,1,5,0,349
9292,18,4,0,436
9293,1,6,0,958
9294,18,4,0,954
9295,25,4,1,528
9296,19,3,0,924
9297,20,2,1,890
9298,19,0,0,522
9299,9,1,0,837
9300,22,4,1,384
9301,25,2,0,699
9302,11,3,1,719
9303,26,4,0,553
9304,2,1,1,104
9305,7,2,1,218
9306,7,4,0,772
9307,17,1,0,239
9308,7,3,1,318
9309,12,4,0,494
9310,3,6,1,78
9311,25,3,1,690
9312,29,4,1,379
9313,4,4,0,113
9314,19,1,1,556
9315,18,0,1,121
9316,27,0,0,778
9317,30,4,0,358
9318,30,1,1,225
9319,6,6,1,552
9320,30,4,1,721
9321,17,1,0,500
9322,2,3,0,357
9323,27,0,1,618
9324,26,6,0,751
9325,1,2,0,281
9326,26,1,1,48
9327,5,2,1,939
9328,11,0,1,916
9329,1,2,1,917
9330,12,5,1,655
9331,16,5,0,501
9332,3,6,0,803
9333,21,3,0,238
9334,26,4,1,160
9335,26,5,0,229
9336,11,0,0,151
9337,0,5,0,45
9338,0,5,1,489
9339,16,3,0,566
9340,22,3,1,487
9341,22,4,0,876
9342,12,0,1,798
9343,23,4,1,900
9344,15,5,1,138
9345,17,2,0,34
9346,25,3,0,652
9347,5,4,1,703
9348,29,2,1,406
9349,11,0,0,368
9350,12,3,1,636
9351,29,3,0,857
9352,12,0,0,870
9353,8,5,0,493
9354,13,1,1,11
9355,10,4,0,591
9356,0,1,0,813
9357,1,3,1,505
9358,20,2,1,36
9359,3,4,0,109
9360,0,1,1,126
9361,7,1,1,147
9362,4,1,1,594
9363,11,5,1,818
9364,19,0,1,33
9365,13,0,0,977
9366,12,1,1,913
9367,6,2,0,921
9368,27,2,1,651
9369,2,1,0,785
9370,8,3,1,535
9371,24,4,1,322
9372,11,4,0,558
9373,2,3,0,632
9374,21,6,0,250
9375,19,0,0,57
9376,11,4,1,122
9377,20,2,1,934
9378,29,1,0,436
9379,18,0,1,889
9380,14,6,0,382
9381,25,1,0,419
9382,16,1,1,723
9383,25,6,1,781
9384,6,4,0,433
9385,17,2,0,212
9386,28,1,1,859
9387,10,0,1,69
9388,20,6,0,786
9389,5,3,1,507
9390,0,4,1,19
9391,27,0,1,889
9392,23,0,0,356
9393,22,5,0,928
9394,24,0,1,775
9395,24,1,1,582
9396,18,4,0,581
9397,8,5,1,803
9398,30,2,1,94
9399,10,5,1,827
9400,19,3,0,339
9401,11,2,0,954
9402,19,2,0,748
9403,21,5,0,736
9404,15,2,0,748
9405,22,5,0,930
9406,11,3,0,386
9407,28,1,1,479
9408,0,4,1,232
9409,2,5,0,756
9410,17,6,1,736
9411,17,6,0,650
9412,12,3,1,902
9413,12,5,0,972
9414,15,2,0,413
9415,28,0,1,723
9416,21,5,0,504
9417,16,4,1,625
9418,30,5,0,646
9419,4,6,1,389
9420,14,3,0,715
9421,7,1,1,489
9422,30,2,0,831
9423,18,3,1,641
9424,28,2,1,645
9425,15,6,0,354
9426,1,2,1,647
9427,4,5,0,452
9428,1,2,1,102
9429,27,0,1,972
9430,17,6,1,83
9431,6,4,1,218
9432,3,1,1,441
9433,6,3,0,745
9434,9,5,0,771
9435,1,5,0,296
9436,19,2,0,183
9437,30,5,1,893
9438,25,2,1,139
9439,10,0,0,56
9440,20,5,1,740
9441,7,4,0,753
9442,13,5,0,7
9443,4,6,1,512
9444,12,5,1,233
9445,8,5,0,983
9446,8,2,0,498
9447,17,1,0,763
9448,29,4,0,759
9449,26,6,0,518
9450,28,1,1,146
9451,28,1,0,395
9452,20,3,0,495
9453,15,0,1,411
9454,5,1,0,676
9455,26,0,1,187
9456,18,3,1,180
9457,23,2,1,762
9458,8,3,0,293
9459,20,0,1,778
9460,17,6,1,289
9461,8,0,1,352
9462,18,6,0,861
9463,11,5,0,532
9464,18,1,1,599
9465,13,6,0,750
9466,0,2,0,777
9467,2,3,0,129
9468,0,1,0,398
9469,16,2,0,123
9470,28,1,0,536
9471,26,4,1,321
9472,17,0,1,443
9473,16,6,1,255
9474,15,0,1,881
9475,15,1,0,192
9476,12,5,0,242
9477,13,5,1,907
9478,0,0,0,939
9479,22,6,1,830
9480,26,2,1,829
9481,7,3,0,694
9482,27,1,1,338
9483,14,2,1,724
9484,12,3,1,629
9485,8,4,1,895
9486,23,5,1,729
9487,23,0,1,688
9488,8,1,1,138
9489,14,1,1,613
9490,3,4,1,799
9491,25,1,1,872
9492,25,2,0,986
9493,5,0,0,553
9494,9,0,0,967
9495,12,6,1,393
9496,23,5,0,659
9497,28,5,0,613
9498,12,5,0,132
9499,8,4,0,978
9500,18,0,0,417
9501,22,5,1,114
9502,22,0,0,859
9503,8,6,1,613
9504,21,6,0,646
9505,20,2,0,307
9506,14,2,1,606
9507,21,0,1,832
9508,11,3,0,99
9509,3,2,1,325
9510,18,1,0,33
9511,11,0,1,547
9512,12,4,1,281
9513,25,1,1,22
9514,17,4,0,832
9515,29,4,0,827
9516,30,3,1,934
9517,17,0,0,560
9518,16,5,0,281
9519,3,2,0,118
9520,23,3,1,860
9521,19,1,1,677
9522,8,3,0,658
9523,0,3,1,854
9524,22,0,1,297
9525,21,5,0,180
9526,30,2,0,971
9527,6,1,1,326
9528,1,2,0,533
9529,13,3,0,138
9530,27,3,0,140
9531,22,6,0,256
9532,12,6,1,79
9533,29,6,0,699
9534,27,6,0,456
9535,1,3,1,623
9536,22,1,1,55
9537,30,6,0,429
9538,14,3,1,814
9539,14,4,1,337
9540,10,6,1,762
9541,8,3,0,868
9542,6,4,1,24
9543,16,2,1,780
9544,26,6,1,688
9545,11,5,1,527
9546,6,1,0,905
9547,1,2,0,116
9548,5,4,0,703
9549,3,4,0,770
9550,4,6,0,398
9551,13,3,0,243
9552,10,4,1,147
9553,20,1,0,218
9554,8,3,1,744
9555,13,6,1,315
9556,21,5,1,988
9557,17,5,1,207
9558,3,5,1,779
9559,9,1,1,587
9560,9,5,0,490
9561,20,3,1,361
9562,21,1,0,448
9563,30,0,0,734
9564,26,4,1,966
9565,1,0,1,187
9566,13,3,0,599
9567,5,5,1,504
9568,11,6,0,816
9569,7,1,1,627
9570,13,4,1,704
9571,18,5,1,24
9572,15,5,0,483
9573,21,6,0,186
9574,23,0,0,366
9575,26,0,0,474
9576,30,1,0,767
9577,7,6,1,647
9578,19,4,1,928
9579,25,0,0,973
9580,15,2,1,708
9581,22,3,0,612
9582,11,3,0,248
9583,2,0,0,453
9584,23,6,0,298
9585,5,1,0,654
9586,24,1,0,580
9587,5,3,0,882
9588,1,5,1,903
9589,10,3,1,721
9590,12,2,1,807
9591,8,6,1,155
9592,17,4,0,792
9593,15,4,0,211
9594,24,4,1,807
9595,3,2,1,296
9596,11,1,0,150
9597,18,1,1,884
9598,1,3,0,691
9599,22,3,0,467
9600,9,0,1,883
9601,1,0,1,468
9602,18,1,0,868
9603,21,6,1,479
9604,24,2,0,248
9605,9,2,0,342
9606,6,3,0,45
9607,11,1,0,206
9608,17,1,0,217
9609,4,1,0,8
9610,24,6,0,209
9611,2,3,1,574
9612,3,3,0,1000
9613,9,3,1,413
9614,29,3,0,631
9615,27,0,1,361
9616,3,2,0,43
9617,23,6,1,50
9618,12,3,0,525
9619,19,4,0,249
9620,24,4,1,632
9621,8,2,1,818
9622,27,1,0,585
9623,30,6,0,743
9624,18,0,0,270
9625,24,1,1,172
9626,7,2,0,971
9627,12,3,0,502
9628,12,0,0,134
9629,26,2,1,930
9630,29,6,1,826
9631,15,0,0,765
9632,14,2,1,799
9633,24,5,0,417
9634,11,5,0,677
9635,11,0,0,899
9636,5,5,0,951
9637,3,5,0,357
9638,30,3,0,360
9639,26,0,0,375
9640,8,2,1,972
9641,0,5,0,108
9642,25,6,0,677
9643,4,3,1,119
9644,1,5,0,520
9645,23,1,0,858
9646,7,4,0,690
9647,26,2,1,155
9648,29,0,1,10
9649,22,4,1,185
9650,17,6,1,442
9651,12,4,0,672
9652,3,1,0,983
9653,1,6,1,985
9654,7,4,1,20
9655,4,6,1,77
9656,0,0,0,160
9657,26,3,1,910
9658,11,6,0,703
9659,0,3,0,887
9660,6,0,0,544
9661,8,6,1,404
9662,11,2,1,548
9663,15,5,1,851
9664,5,6,1,216
9665,5,0,1,390
9666,3,3,0,945
9667,0,2,1,454
9668,10,3,0,504
9669,19,5,0,551
9670,11,2,0,342
9671,26,3,0,604
9672,12,4,1,284
9673,22,5,0,481
9674,28,2,0,75
9675,22,5,0,638
9676,3,1,1,732
9677,22,0,0,964
9678,14,5,1,232
9679,9,3,0,936
9680,10,2,1,302
9681,29,2,0,73
9682,27,1,0,201
9683,29,1,0,129
9684,28,2,1,797
9685,23,3,0,775
9686,29,2,1,463
9687,27,5,1,913
9688,7,6,1,262
9689,29,2,1,445
9690,8,0,1,187
9691,18,3,0,53
9692,20,3,1,555
9693,9,5,1,201
9694,19,4,1,309
9695,4,3,0,29
9696,6,1,0,159
9697,6,2,1,655
9698,14,5,1,126
9699,7,4,1,472
9700,15,0,0,946
9701,4,2,1,150
9702,8,5,0,842
9703,1,0,1,777
9704,12,6,0,122
9705,2,2,1,12
9706,10,6,1,183
9707,11,6,1,123
9708,14,1,0,642
9709,8,1,1,646
9710,9,4,1,909
9711,23,0,0,700
9712,22,3,1,246
9713,10,6,1,226
9714,15,1,1,119
9715,25,4,1,72
9716,16,0,1,794
9717,16,0,1,960
9718,16,2,1,989
9719,27,1,1,524
9720,21,3,1,817
9721,1,3,0,5
9722,0,1,1,395
9723,28,2,0,635
9724,10,0,1,963
9725,16,0,1,611
9726,9,5,1,397
9727,22,0,1,844
9728,5,3,0,335
9729,25,0,1,505
9730,3,6,1,996
9731,3,3,0,648
9732,28,0,1,731
9733,29,0,1,945
9734,23,1,0,149
9735,27,3,0,339
9736,1,3,1,291
9737,8,5,0,947
9738,12,4,0,161
9739,22,6,0,440
9740,4,0,0,474
9741,15,3,1,495
9742,21,3,0,630
9743,10,2,1,738
9744,25,5,1,46
9745,5,2,1,824
9746,21,4,1,796
9747,5,0,1,234
9748,9,0,1,456
9749,19,6,0,109
9750,1,0,0,444
9751,30,3,1,460
9752,10,0,0,311
9753,3,3,0,632
9754,15,2,0,661
9755,18,6,0,244
9756,12,5,0,610
9757,24,2,1,467
9758,2,6,1,575
9759,25,4,0,44
9760,18,5,1,705
9761,0,0,1,865
9762,11,2,1,468
9763,15,6,0,825
9764,5,5,1,412
9765,16,1,0,707
9766,4,2,0,811
9767,2,0,1,67
9768,30,5,0,481
9769,22,4,0,52
9770,20,0,1,397
9771,8,2,1,881
9772,14,4,0,319
9773,6,6,1,478
9774,1,5,0,55
9775,23,5,1,483
9776,5,6,1,696
9777,22,3,0,74
9778,20,2,0,115
9779,17,3,1,276
9780,28,2,1,726
9781,11,3,0,344
9782,11,6,1,276
9783,28,5,1,407
9784,14,5,1,424
9785,26,3,1,949
9786,2,3,0,754
9787,15,2,1,325
9788,13,3,0,863
9789,1,3,0,739
9790,6,2,0,183
9791,28,5,1,49
9792,18,2,1,108
9793,10,1,0,986
9794,14,3,0,408
9795,15,6,1,838
9796,21,2,0,876
9797,4,3,1,954
9798,27,6,1,27
9799,10,6,1,890
9800,22,6,0,700
9801,2,3,0,387
9802,27,3,0,35
9803,21,1,0,969
9804,17,6,0,911
9805,7,2,0,294
9806,1,5,1,137
9807,13,4,1,336
9808,27,2,0,330
9809,1,2,1,787
9810,22,5,0,900
9811,14,1,0,48
9812,3,2,1,913
9813,24,5,0,107
9814,27,2,0,196
9815,13,6,0,173
9816,23,5,1,754
9817,0,0,1,616
9818,11,1,0,391
9819,26,3,0,287
9820,27,2,1,808
9821,8,0,0,812
9822,30,3,1,225
9823,16,5,1,97
9824,11,6,0,862
9825,13,1,1,617
9826,14,4,0,516
9827,2,4,1,849
9828,0,2,0,907
9829,6,2,1,1
9830,17,3,1,310
9831,22,3,0,682
9832,4,5,0,459
9833,20,1,0,850
9834,10,1,0,811
9835,4,2,0,649
9836,16,2,0,970
9837,5,4,1,475
9838,30,3,1,236
9839,28,6,1,358
9840,4,0,1,304
9841,17,4,1,948
9842,17,3,0,477
9843,0,4,1,756
9844,0,4,0,649
9845,28,1,1,543
9846,4,6,0,989
9847,17,0,0,222
9848,24,0,0,553
9849,16,5,0,734
9850,5,2,1,256
9851,10,1,0,353
9852,29,1,1,356
9853,9,6,0,156
9854,16,6,1,920
9855,8,5,1,718
9856,23,4,1,255
9857,0,6,0,845
9858,11,0,0,658
9859,11,6,1,237
9860,20,4,0,43
9861,13,4,0,56
9862,30,3,1,251
9863,8,3,0,760
9864,27,4,0,366
9865,22,5,0,359
9866,20,6,0,820
9867,17,6,0,757
9868,10,3,0,36
9869,25,5,1,965
9870,1,4,0,292
9871,8,5,0,126
9872,25,6,1,639
9873,11,0,0,428
9874,6,0,1,389
9875,6,4,1,910
9876,11,5,0,813
9877,10,3,0,623
9878,12,0,1,598
9879,25,1,0,641
9880,21,0,1,794
9881,7,1,1,807
9882,18,1,0,997
9883,9,6,1,634
9884,3,5,1,901
9885,16,5,0,448
9886,21,3,1,664
9887,3,4,1,577
9888,19,3,1,799
9889,5,0,1,684
9890,17,2,1,425
9891,29,1,0,59
9892,1,1,1,399
9893,7,3,1,35
9894,10,5,0,809
9895,28,5,1,651
9896,16,2,0,297
9897,20,0,1,638
9898,29,3,1,863
9899,30,3,1,368
9900,18,4,1,354
9901,17,5,1,455
9902,29,5,1,21
9903,22,0,1,652
9904,26,5,0,263
9905,16,0,1,208
9906,9,1,1,619
9907,2,5,1,452
9908,25,5,1,321
9909,5,0,0,444
9910,2,4,0,515
9911,11,3,1,457
9912,19,5,1,540
9913,19,2,0,739
9914,29,0,0,139
9915,18,0,1,895
9916,2,3,1,961
9917,13,4,0,646
9918,3,2,0,952
9919,9,2,0,228
9920,12,2,1,774
9921,17,4,0,233
9922,7,3,1,384
9923,14,4,0,153
9924,4,4,0,861
9925,27,1,0,714
9926,1,3,0,932
9927,29,2,1,709
9928,21,0,1,686
9929,1,0,1,390
9930,28,2,1,774
9931,8,2,1,554
9932,3,5,1,233
9933,8,5,1,444
9934,22,3,1,234
9935,27,1,0,147
9936,26,3,1,214
9937,23,6,1,511
9938,14,6,1,519
9939,23,3,0,565
9940,21,3,1,137
9941,24,2,1,70
9942,23,5,1,998
9943,16,1,1,608
9944,25,3,0,713
9945,9,2,0,376
9946,10,4,1,160
9947,7,0,0,631
9948,13,3,1,691
9949,1,1,0,570
9950,17,3,0,623
9951,17,0,1,728
9952,21,1,1,919
9953,16,4,0,159
9954,1,6,1,978
9955,25,5,1,291
9956,23,4,1,424
9957,16,4,0,951
9958,16,5,1,221
9959,17,2,0,873
9960,0,2,0,411
9961,24,4,0,209
9962,1,4,1,333
9963,5,6,1,553
9964,2,6,0,19
9965,23,1,0,689
9966,28,1,0,379
9967,15,6,0,524
9968,26,5,0,458
9969,3,5,0,565
9970,12,2,0,911
9971,27,6,1,417
9972,18,6,1,435
9973,9,0,0,5
9974,6,3,1,841
9975,27,0,1,676
9976,24,2,0,567
9977,27,4,0,507
9978,3,1,0,348
9979,4,2,0,11
9980,16,6,1,793
9981,4,6,0,644
9982,14,5,1,866
9983,18,4,1,518
9984,26,6,1,86
9985,30,5,1,166
9986,1,6,1,160
9987,7,0,0,774
9988,1,4,0,213
9989,1,2,1,320
9990,3,3,1,92
9991,1,5,0,790
9992,18,0,0,902
9993,15,3,1,109
9994,26,4,0,91
9995,18,1,0,404
9996,8,3,1,839
9997,12,1,1,259
9998,15,3,1,483
9999,10,2,1,35
10000,13,1,1,142
