RestaurantId,LocationId,Hours,Stars,Category,RestaurantName
7346,669,"Monday: 0:0-0:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-20:0
Friday: 8:0-18:0
Saturday: 8:0-17:0
Sunday: Closed",4.5,Juicy,Belle Tire
7347,616,"Monday: 8:0-22:0
Tuesday: 8:0-22:0
Wednesday: 8:0-22:0
Thursday: 8:0-22:0
Friday: 8:0-22:0
Saturday: 8:0-22:0
Sunday: 8:0-22:0",1.5,Tangy,Burger King
7348,8,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Creamy,The Lawn Salon
7349,681,"Monday: 0:0-0:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-20:0
Friday: 8:0-18:0
Saturday: 8:0-17:0
Sunday: Closed",4.0,Umami,Belle Tire
7350,369,"Monday: 11:0-21:30
Tuesday: 11:0-21:30
Wednesday: 11:0-21:30
Thursday: 11:0-21:30
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 11:0-21:0",3.5,Crispy,Casa Garcia Mexican Restaurant
7351,80,"Monday: Closed
Tuesday: Closed
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: 9:0-17:0
Sunday: 11:0-17:0",5.0,Fruity,Studio 37 Nail Lounge
7352,746,"Monday: 10:0-20:0
Tuesday: 10:0-20:0
Wednesday: 10:0-20:0
Thursday: 10:0-20:0
Friday: 10:0-20:0
Saturday: 9:0-19:0
Sunday: 12:0-18:0",2.0,Fruity,Badcock Home Furniture &more
7353,857,"Monday: 10:0-19:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 9:0-17:0
Sunday: Closed",5.0,Juicy,Harlow Salon
7354,221,"Monday: 7:0-15:0
Tuesday: 7:0-15:0
Wednesday: 7:0-15:0
Thursday: 7:0-15:0
Friday: 7:0-15:0
Saturday: 9:0-14:0
Sunday: 9:0-14:0",4.0,Cheesy,Healthy Happies Carmel
7355,755,"Monday: 9:0-19:0
Tuesday: 9:0-19:0
Wednesday: 9:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-19:0
Sunday: 10:0-19:0",2.0,Cheesy,PetSmart
7356,883,"Monday: Closed
Tuesday: 11:30-23:0
Wednesday: 11:30-23:0
Thursday: 11:30-23:0
Friday: 11:30-0:0
Saturday: 11:30-0:0
Sunday: 11:30-23:0",4.5,Rich,Los Jimenez
7357,738,"Monday: 16:0-22:0
Tuesday: 16:0-22:0
Wednesday: 16:0-22:0
Thursday: 16:0-22:0
Friday: 16:0-22:0
Saturday: 16:0-22:0
Sunday: 16:0-22:0",4.0,Earthy,Siamese Princess
7358,165,"Monday: 0:0-0:0
Tuesday: 8:0-12:0
Wednesday: 8:0-17:30
Thursday: 8:0-17:30
Friday: 8:0-17:30
Saturday: 8:0-17:30
Sunday: Closed",4.0,Tender,The Spot
7359,281,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: 9:0-13:0
Sunday: Closed",4.5,Earthy,Hope Blooms Flowers & Things
7360,94,"Monday: 11:30-21:0
Tuesday: 11:30-21:0
Wednesday: 11:30-21:0
Thursday: 11:30-21:0
Friday: 11:30-22:0
Saturday: 13:30-22:0
Sunday: 13:30-21:0",1.5,Savory,Dairy Queen
7361,305,"Monday: 9:0-19:0
Tuesday: 9:0-19:0
Wednesday: 9:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-19:0
Sunday: Closed",3.5,Smokey,Maverick Car Company
7362,364,"Monday: 11:30-20:30
Tuesday: 11:30-20:30
Wednesday: 11:30-20:30
Thursday: 11:30-20:30
Friday: 11:30-21:0
Saturday: 11:30-21:0
Sunday: 16:0-20:0",3.5,Chewy,Life Italian Restaurant
7363,899,"Monday: 8:0-18:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 8:0-18:0
Saturday: 8:0-15:0
Sunday: Closed",4.0,Chewy,Chirco Performance & Restoration
7364,7,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Gooey,Iggy's Mexican Cantina
7365,881,"Monday: Closed
Tuesday: 10:0-17:30
Wednesday: 10:0-17:30
Thursday: 10:0-17:30
Friday: 10:0-17:30
Saturday: 10:0-17:30
Sunday: Closed",4.0,Dry,Decarlo Hair Salon
7366,185,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",5.0,Sour,Watson Electric Service
7367,747,"Monday: 16:0-2:0
Tuesday: Closed
Wednesday: Closed
Thursday: 17:0-1:0
Friday: 12:30-2:0
Saturday: 18:30-2:0
Sunday: 16:0-0:0",4.0,Nutty,Naan Boti & Chai Shai
7368,92,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",5.0,Cheesy,VIVIFY Plastic Surgery
7369,924,"Monday: 10:0-19:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-17:0
Saturday: 10:0-17:0
Sunday: 11:0-19:0",4.5,Fruity,Kendra Scott
7370,908,"Monday: 10:30-21:0
Tuesday: 10:30-21:0
Wednesday: 10:30-21:0
Thursday: 10:30-21:0
Friday: 10:0-22:0
Saturday: 10:0-22:0
Sunday: 10:30-21:0",3.5,Sweet,Grand Hacienda
7371,131,"Monday: 0:0-0:0
Tuesday: 12:0-17:0
Wednesday: 12:0-17:0
Thursday: 12:0-17:0
Friday: 12:0-15:0
Saturday: 12:0-17:0
Sunday: 12:0-17:0",3.0,Umami,Magazine Antique Mall
7372,844,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-21:0",4.0,Dry,Harbor Seafood & Oyster Bar
7373,750,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Earthy,Antiques and Garden Show of Nashville
7374,106,"Monday: Closed
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-19:0
Sunday: Closed",4.5,Cheesy,Mane Coarse Barbershop
7375,196,"Monday: 10:0-21:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-18:0",2.0,Juicy,The Art of Shaving
7376,728,"Monday: 0:0-0:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-21:0
Saturday: 8:0-21:0
Sunday: 8:0-15:0",4.0,Nutty,Dale's Family Restaurant
7377,42,"Monday: 8:0-20:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-20:0
Saturday: 8:0-20:0
Sunday: 8:0-20:0",3.5,Tangy,Kopper Kitchen
7378,342,"Monday: 0:0-0:0
Tuesday: 9:30-18:30
Wednesday: 9:30-18:30
Thursday: 9:30-18:30
Friday: 9:30-18:30
Saturday: 9:30-18:0
Sunday: 0:0-0:30",4.5,Chewy,CT Nail Studio
7379,421,"Monday: 8:0-20:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-20:0
Saturday: 8:0-20:0
Sunday: 8:0-20:0",3.0,Mild,Denny's
7380,791,"Monday: 8:0-17:30
Tuesday: 8:0-17:30
Wednesday: 8:0-17:30
Thursday: 8:0-17:30
Friday: 8:0-17:30
Saturday: 9:0-14:0
Sunday: Closed",4.0,Dry,Trimline of Reno
7381,20,"Monday: 7:0-16:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 8:0-18:0
Saturday: 8:0-16:0
Sunday: Closed",4.0,Creamy,West Oak Cleaners
7382,606,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: 9:0-13:0
Sunday: 9:0-13:0",1.5,Tender,Hertz Rent A Car
7383,700,"Monday: 10:30-0:0
Tuesday: 10:30-0:0
Wednesday: 10:30-0:0
Thursday: 10:30-0:0
Friday: 10:30-1:0
Saturday: 10:30-1:0
Sunday: 10:30-0:0",2.5,Crispy,Domino's Pizza
7384,57,"Monday: 10:0-21:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-20:0",1.5,Cheesy,Best Buy Downingtown
7385,801,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Sweet,El Jefe Restaurant & Mexican Grill
7386,592,"Monday: 0:0-0:0
Tuesday: 9:0-14:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 10:0-15:0
Sunday: Closed",4.0,Smokey,Family Pak & Ship
7387,445,"Monday: 16:0-23:0
Tuesday: 16:0-23:0
Wednesday: 16:0-23:0
Thursday: 16:0-23:0
Friday: 16:0-1:0
Saturday: 12:0-1:0
Sunday: 12:0-23:0",4.0,Tender,Prohibition Taproom
7388,903,"Monday: 10:0-19:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 8:30-17:30
Sunday: Closed",4.5,Spicy,Chloe Nails & Spa
7389,357,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:30-15:0
Sunday: Closed",1.0,Tangy,Metro Pcs
7390,748,"Monday: 9:0-19:0
Tuesday: 9:0-19:0
Wednesday: 9:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-19:0
Sunday: Closed",3.0,Earthy,Docucare Copy Service
7391,443,"Monday: 8:0-20:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-20:0
Saturday: 8:0-20:0
Sunday: 8:0-20:0",4.5,Sweet,Caden Tv Service
7392,397,"Monday: 6:30-20:30
Tuesday: 6:30-20:30
Wednesday: 6:30-19:30
Thursday: 6:30-19:30
Friday: 6:30-18:30
Saturday: 8:30-11:30
Sunday: 9:30-12:30",5.0,Fluffy,The Pilates Garage
7393,70,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",2.0,Fruity,Quality Inn & Suites Brownsburg - Indianapolis West
7394,608,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",1.0,Spicy,Reno Tahoe Women's Health
7395,669,"Monday: 10:0-0:0
Tuesday: 10:0-0:0
Wednesday: 10:0-0:0
Thursday: 10:0-0:0
Friday: 10:0-1:0
Saturday: 10:0-1:0
Sunday: 10:0-0:0",1.5,Tender,Checkers
7396,557,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.0,Juicy,Queen Nails
7397,730,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Cheesy,Lissa's Learning Ladder
7398,625,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-17:0
Sunday: 11:0-15:0",3.0,Fiery,Sunburst Optical
7399,631,"Monday: 11:0-21:30
Tuesday: 11:0-21:30
Wednesday: 11:0-21:30
Thursday: 11:0-21:30
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 11:0-21:30",3.0,Creamy,Sonny's BBQ
7400,483,"Monday: 0:0-0:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: Closed",3.5,Nutty,Cody's Beef 'n Beans
7401,212,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Cheesy,One Hour Valet
7402,250,"Monday: 0:0-0:0
Tuesday: 10:45-22:0
Wednesday: 10:45-22:0
Thursday: 10:45-22:0
Friday: 10:45-22:0
Saturday: 10:45-22:0
Sunday: 10:45-22:0",2.0,Sweet,Chipotle Mexican Grill
7403,546,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-21:0
Friday: 9:0-20:0
Saturday: 9:0-18:0
Sunday: Closed",3.5,Cheesy,Music Showcase
7404,580,"Monday: 0:0-0:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-21:0",4.0,Umami,Garcias Mexican Restaurant
7405,36,"Monday: 7:0-23:0
Tuesday: 7:0-23:0
Wednesday: 7:0-23:0
Thursday: 7:0-23:0
Friday: 7:0-23:0
Saturday: 7:0-23:0
Sunday: 7:0-23:0",3.0,Fiery,Historic Streetcar Inn
7406,712,"Monday: 0:0-0:0
Tuesday: 11:0-20:0
Wednesday: 11:0-20:0
Thursday: 11:0-20:0
Friday: 11:0-20:0
Saturday: 11:0-20:0
Sunday: 11:0-20:0",4.5,Sour,WIN Bubble Tea - Hickory Hollow
7407,264,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Juicy,Ocean Nails & Spa Andorra
7408,490,"Monday: 10:0-22:0
Tuesday: 10:0-22:0
Wednesday: 10:0-22:0
Thursday: 10:0-22:0
Friday: 10:0-23:0
Saturday: 10:0-23:0
Sunday: 10:0-22:0",2.0,Sweet,Popeyes Louisiana Kitchen
7409,313,"Monday: 10:0-22:0
Tuesday: 10:0-22:0
Wednesday: 10:0-22:0
Thursday: 10:0-22:0
Friday: 10:0-22:0
Saturday: 10:0-22:0
Sunday: 11:0-21:0",2.5,Buttery,Moe's Southwest Grill
7410,550,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",5.0,Earthy,"Tax Offices of Joel Perez, EA"
7411,420,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Herbal,DynaLife DX
7412,283,"Monday: 8:30-20:30
Tuesday: 8:30-20:30
Wednesday: 8:30-20:30
Thursday: 8:30-20:30
Friday: 8:30-20:30
Saturday: 8:30-20:30
Sunday: Closed",4.5,Smokey,Brittany's Cleaning
7413,827,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Rich,Alison two
7414,796,"Monday: 10:0-21:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-18:0",3.5,Frothy,H&M
7415,399,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 10:0-18:0
Sunday: 11:0-18:0",4.0,Fiery,White House Black Market
7416,421,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.0,Umami,Orange Grove Family Practice
7417,248,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Juicy,USPS
7418,184,"Monday: 10:30-22:0
Tuesday: 10:30-22:0
Wednesday: 10:30-22:0
Thursday: 10:30-22:0
Friday: 10:30-23:0
Saturday: 10:30-23:0
Sunday: 10:30-22:0",2.0,Tender,Taco Bell
7419,432,"Monday: 7:0-19:0
Tuesday: 7:0-19:0
Wednesday: 7:0-19:0
Thursday: 7:0-19:0
Friday: 7:0-19:0
Saturday: 8:0-15:0
Sunday: Closed",5.0,Sour,Steve's Towing Service
7420,264,"Monday: 7:30-16:0
Tuesday: 7:30-16:0
Wednesday: 7:30-16:0
Thursday: 7:30-16:0
Friday: 7:30-16:0
Saturday: Closed
Sunday: Closed",4.0,Savory,Design Outdoor
7421,706,"Monday: 7:30-23:0
Tuesday: 7:30-23:0
Wednesday: 7:30-23:0
Thursday: 7:30-23:0
Friday: 7:30-23:0
Saturday: 7:30-23:0
Sunday: 7:30-23:0",4.5,Chewy,Palm Harbor Laundry Mat
7422,44,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Savory,Town Shoes Clearance Outlet
7423,602,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.0,Moist,Events Unlimited
7424,40,"Monday: 10:0-21:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-20:0",3.0,Bitter,Best Buy
7425,83,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: Closed",4.0,Nutty,Roma Pizza Plus
7426,655,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-18:0
Sunday: Closed",3.5,Sweet,Banfield Pet Hospital
7427,252,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-22:0",3.0,Umami,Italian Village Pizza & Beer
7428,493,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-17:0
Sunday: Closed",2.0,Fruity,Park Place Property Management
7429,450,"Monday: 10:0-18:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-18:0",2.0,Fruity,Best Buy
7430,44,"Monday: 8:0-21:0
Tuesday: 8:0-21:0
Wednesday: 8:0-21:0
Thursday: 8:0-21:0
Friday: 8:0-21:0
Saturday: 8:0-21:0
Sunday: 8:0-21:0",4.5,Earthy,Panaderia Las Americas
7431,752,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",5.0,Smokey,Silver Scope Design
7432,62,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.0,Creamy,The Rock Salon & Spa
7433,755,"Monday: 6:30-16:0
Tuesday: 6:30-16:0
Wednesday: 6:30-16:0
Thursday: 6:30-16:0
Friday: 6:30-16:0
Saturday: 6:30-16:0
Sunday: 6:30-15:0",2.5,Frothy,Corner Cafe & Deli
7434,826,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: Closed",4.5,Juicy,Jean Lafitte House
7435,696,"Monday: Closed
Tuesday: 9:0-20:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-15:0
Saturday: Closed
Sunday: Closed",5.0,Creamy,MollyPosh Skin + Lash lounge 
7436,724,"Monday: 0:0-0:0
Tuesday: 10:30-21:0
Wednesday: 10:30-21:0
Thursday: 10:30-21:0
Friday: 10:30-16:0
Saturday: 10:30-21:0
Sunday: 10:30-21:0",3.5,Tangy,Firehouse Subs
7437,405,"Monday: 16:30-21:30
Tuesday: 4:30-21:30
Wednesday: 4:30-21:30
Thursday: 16:30-21:30
Friday: 16:0-22:0
Saturday: 16:0-22:0
Sunday: Closed",4.0,Smokey,Spice Thai Cuisine
7438,787,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Chewy,Antojitos El Arriero
7439,765,"Monday: 11:0-17:0
Tuesday: 10:0-20:0
Wednesday: 10:0-20:0
Thursday: 10:0-20:0
Friday: 10:0-19:0
Saturday: 9:0-16:0
Sunday: Closed",3.0,Dry,Salon DSK
7440,117,"Monday: 0:0-0:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 15:0-17:0
Saturday: 8:0-17:0
Sunday: Closed",4.0,Spicy,Discount Tire
7441,150,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Tender,Best Buy SW Tucson
7442,726,"Monday: 9:0-15:0
Tuesday: 9:0-15:0
Wednesday: Closed
Thursday: 9:0-15:0
Friday: 9:0-15:0
Saturday: 9:0-15:0
Sunday: 9:0-15:0",4.0,Herbal,3 Sisters Café
7443,228,"Monday: 8:0-20:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-20:0
Saturday: 8:0-20:0
Sunday: 8:0-20:0",5.0,Savory,Top of The Stack
7444,467,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",4.5,Zesty,Mission Cleaning Company
7445,840,"Monday: 0:0-0:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-23:0
Saturday: 10:0-23:0
Sunday: 10:0-22:0",4.0,Sour,North Italia
7446,118,"Monday: Closed
Tuesday: Closed
Wednesday: 17:0-22:0
Thursday: 17:0-22:0
Friday: 16:0-0:0
Saturday: 12:0-0:0
Sunday: 12:0-20:0",5.0,Spicy,The Axe Company
7447,458,"Monday: Closed
Tuesday: Closed
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-16:0
Sunday: 9:0-0:30",4.5,Crispy,Adelaide's Cakes
7448,505,"Monday: 10:0-21:0
Tuesday: 10:0-21:0
Wednesday: 10:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 11:0-19:0",3.0,Frothy,Juicy Puff
7449,996,"Monday: 12:0-22:0
Tuesday: 12:0-22:0
Wednesday: 12:0-22:0
Thursday: 12:0-22:0
Friday: 12:0-23:0
Saturday: 11:0-23:0
Sunday: 12:0-22:0",3.5,Creamy,Menchie's Frozen Yogurt
7450,221,"Monday: 0:0-0:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-16:0
Saturday: 10:0-16:0
Sunday: 10:0-14:0",5.0,Herbal,Faded Dome
7451,994,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",3.0,Fruity,Riverview Smiles Dental
7452,30,"Monday: 0:0-0:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: 10:0-19:0",5.0,Spicy,Tucson Massage Company
7453,118,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:30
Saturday: 11:0-21:30
Sunday: 11:0-21:0",4.0,Tangy,NY Pie
7454,477,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",1.5,Moist,Circle City Transportation
7455,75,"Monday: 6:0-20:0
Tuesday: 6:0-20:0
Wednesday: 6:0-20:0
Thursday: 6:0-20:0
Friday: 6:0-20:0
Saturday: 6:0-14:0
Sunday: Closed",4.5,Bitter,Complete Fitness Results
7456,574,"Monday: Closed
Tuesday: 7:0-18:0
Wednesday: 7:0-18:0
Thursday: 7:0-18:0
Friday: 7:0-20:0
Saturday: 7:0-20:0
Sunday: 7:0-15:0",4.5,Tangy,Cafe de Marco
7457,511,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: 9:0-23:0
Sunday: Closed",3.5,Buttery,Fifth Avenue Pediatrics
7458,23,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: Closed
Sunday: Closed",2.5,Gooey,Ochsner Total Health Solutions
7459,619,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",4.5,Sweet,Acme Glass
7460,759,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: 12:0-18:0",4.0,Tangy,Phonoluxe Records
7461,197,"Monday: 9:0-20:0
Tuesday: 9:0-20:0
Wednesday: 9:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-20:0
Saturday: 9:0-17:0
Sunday: 9:0-17:0",4.0,Umami,The Root Seller
